epoch,train_loss,train_acc,val_loss,val_acc,val_f1,val_precision,val_recall
44,1.9645978652954101,58.426666680908205,0.9092983918190003,71.28000001220703,0.7116134018981992,0.726653977651651,0.7128
45,1.944819227472941,59.70666667480469,0.9206087892532349,68.8800000366211,0.6844971708322765,0.7177639346315107,0.6888
46,1.9498592538197834,58.77333334350586,0.8965762758255005,70.56000008544922,0.697482998664696,0.70708416342645,0.7055999999999999
47,1.9439418093363443,59.146666674804685,0.8875426096916199,72.64000006103515,0.7285635464799579,0.7437459635590502,0.7263999999999999
48,1.9337577420552572,59.04000001017253,0.9003450474739074,70.16000008544921,0.6978231559211489,0.7179845526606713,0.7016
49,1.9319316009521483,58.85333334757487,0.8528676753997803,72.32000001220703,0.7185363951380138,0.7473182925257158,0.7232
50,1.9339108488718668,59.866666670735675,0.8198424742698669,73.20000010986328,0.7269985248324075,0.7332792207792208,0.732
51,1.9348071435292562,59.73333332316081,0.8932353724479676,70.63999992675781,0.6880121553640107,0.7365637303004188,0.7063999999999999
52,1.9149964171727498,60.613333369954425,0.8251103511810303,73.76000010986328,0.7360688199856511,0.7406286043473507,0.7375999999999999
53,1.9113560390472413,60.55999999389648,0.8622016153335571,71.03999992675782,0.711620924709147,0.7224672209372407,0.7104
54,1.8898621298472087,61.49333331705729,0.8952038259506225,69.67999992675782,0.6838884456885614,0.7145553323705125,0.6968
55,1.8936572638193767,61.46666668497721,0.7910349795341491,76.24000006103516,0.7606578206940456,0.7661278421127943,0.7624000000000001
56,1.8939677511850992,62.48000001220703,0.8157416045188903,75.4400000366211,0.7559848479790341,0.7726499383406937,0.7544000000000001
57,1.8816074406941732,61.680000018310544,0.8081833387374878,74.72000008544921,0.7451274808996283,0.7521917391747952,0.7472
58,1.899849610010783,60.77333334147136,0.8179732629776001,74.07999992675781,0.7285323681351883,0.7483440155327096,0.7407999999999999
59,1.870280047162374,62.74666666056315,0.7730251561164856,76.24000010986327,0.7597324456908896,0.7606984273860566,0.7624000000000001
60,1.876562212117513,62.58666670735677,0.7498751882553101,78.08000010986328,0.778318363288795,0.7805231102763794,0.7807999999999999
61,1.851918813196818,64.77333332316081,0.8005913146972656,74.24000010986327,0.740905729243619,0.7483692651434587,0.7424
62,1.8506597073872884,63.12000000813802,0.8234101816177368,75.04000008544922,0.7430944488185484,0.7586951343475434,0.7504
63,1.8509149239857992,63.89333335164388,0.7887300235748291,75.28000010986328,0.7452366047406238,0.7602548515269135,0.7527999999999999
64,1.850964856338501,64.08000001831054,0.7759304837226868,75.36000010986328,0.7522962010140688,0.7527268918969348,0.7535999999999999
65,1.8474395003000894,64.00000001831054,0.772059683227539,76.71999992675781,0.7633773252957361,0.7662845680113108,0.7672
66,1.836619156773885,64.93333333740235,0.8066729846477508,74.47999992675781,0.7448402636197999,0.7557049065963616,0.7448
67,1.8173734168370566,65.30666666056315,0.7772373548507691,76.16000010986328,0.7565930735620446,0.7608940540729565,0.7615999999999999
68,1.8173642414093019,65.78666670328776,0.7622390057563782,77.44000010986328,0.7759101486349289,0.7801878366183755,0.7744
69,1.818524761390686,65.36000001831054,0.7721048689842224,75.68000008544922,0.7564816928054269,0.7638647004525512,0.7567999999999999
70,1.8005980700174968,65.38666665649414,0.7824206430435181,76.64000010986328,0.7670419622394666,0.7763058240737258,0.7664
71,1.8221808489481608,65.1466666788737,0.7614739217758179,77.04000008544922,0.7661220478840245,0.7759483477185339,0.7704
72,1.8075591351826985,66.61333332722982,0.743172479724884,77.60000010986329,0.7758283517514627,0.7777108242673866,0.776
73,1.7939568590799968,65.81333336995442,0.7331370281219483,78.48000010986328,0.7838822799287157,0.7883641696290848,0.7848
74,1.7998312266031902,65.76000001220703,0.7265060566902161,77.92000008544922,0.7752120163268812,0.7769703755972558,0.7792
75,1.8084808569590252,65.54666665039062,0.7340289921760559,77.44000008544921,0.7711620874140015,0.7724704771290136,0.7744
76,1.808890059407552,65.8933333211263,0.7513861361503601,75.84000008544922,0.7584762667086048,0.7644658783035345,0.7584000000000002
77,1.784883557510376,66.37333331705729,0.7353678629875183,77.60000008544922,0.7734543946268561,0.7750296814853753,0.776
78,1.778698296991984,66.79999999389648,0.7079605083465577,78.32000008544922,0.7819932113971877,0.7838610395923823,0.7832000000000001
79,1.78697440255483,67.01333332316081,0.7369154175758362,76.24000008544922,0.7594188616167766,0.7642487862584686,0.7624000000000001
80,1.7820037912368774,67.22666667480469,0.7214190396308899,78.16000008544921,0.7788539795843883,0.7816305441943188,0.7816000000000001
81,1.7833415471394858,66.50666665039063,0.7188136022567749,77.84000008544922,0.7776999755641791,0.7818968937403239,0.7784000000000001
82,1.769033177057902,68.05333332316081,0.7155276117324829,78.48000010986328,0.7841797158433133,0.7843721554847465,0.7848
83,1.7648667626698813,68.26666670328775,0.7307651723861694,77.60000008544922,0.7729243560726451,0.7755555100237379,0.776
84,1.7694948996225992,67.43999999593099,0.7176371280670166,77.68000008544922,0.7740010612899694,0.7774649780661538,0.7768
85,1.771759380086263,67.49333331705729,0.7008645330429077,78.56000008544922,0.7854940280489044,0.7863851347401539,0.7856
86,1.7576373132069905,68.80000001831054,0.7179604592323303,78.08000008544921,0.7786276460157141,0.7811439875615879,0.7807999999999999
87,1.747827475865682,68.48000001220703,0.7128982895851135,78.40000008544922,0.7815815469465629,0.7830533560291075,0.784
88,1.7516723883310954,68.02666670735677,0.7221776876449585,76.88000008544923,0.7674031775341333,0.7671826895326895,0.7688
89,1.7538498952229817,69.44000000813801,0.7033918185710907,77.92000008544922,0.7777257046056408,0.7780986441421329,0.7792
90,1.7362707993825277,69.86666665445964,0.7168998479843139,78.64000008544922,0.7829282549413163,0.7854884002155998,0.7864
91,1.7498672339121502,68.45333335164388,0.7164579027175904,78.80000008544921,0.7857638746845131,0.7871732795263869,0.788
92,1.7391106530507405,69.43999999389648,0.7047744316101074,78.40000008544922,0.7819755976741364,0.781649729825133,0.784
93,1.76221940091451,67.81333332112631,0.7037619124412536,78.64000008544922,0.7850704056180555,0.7854997035388708,0.7864000000000001
94,1.7234663543701172,69.30666667073568,0.7050555535316467,78.64000008544922,0.784543709427228,0.7853796748101786,0.7864000000000001
95,1.7380468673706055,68.98666665445964,0.698542511844635,79.12000008544922,0.7896968755180527,0.7905083565475016,0.7912
96,1.749368181482951,69.41333335164389,0.7056175948143005,78.80000008544921,0.7846921938201534,0.7890517707488509,0.788
97,1.7443512313842773,69.78666667480469,0.6978295736312866,79.20000008544922,0.7902988869371386,0.7904860334575632,0.792
98,1.7408375488917034,69.46666670735677,0.6961081223487854,78.96000008544922,0.7876980355573976,0.7887240078362339,0.7896
99,1.730449755414327,69.06666670328777,0.7012235653877258,79.04000008544922,0.7880067028754798,0.7905623102970413,0.7904
