epoch,train_loss,train_acc,val_loss,val_acc,val_f1,val_precision,val_recall
38,1.1293111764907837,60.95999998982747,0.7314914915084839,78.32000010986329,0.7849954190581714,0.7930868156037678,0.7832000000000001
39,1.1188913508097331,61.413333327229815,0.6746343780517579,76.87999992675782,0.766204454487873,0.7785616859976097,0.7688
40,1.1042975114186604,62.77333333740234,0.746706802034378,72.39999992675781,0.7280618709817397,0.7714755178387145,0.724
41,1.1447041702270508,60.21333333740235,0.7964983013153076,72.24000010986327,0.7229463352917889,0.7455435423004638,0.7224
42,1.1066224535624187,62.186666670735676,0.7241814668655395,75.75999992675781,0.7606844107498634,0.7835135028198208,0.7575999999999998
43,1.0848031799316407,63.78666668497721,0.6768537088394165,76.64000008544922,0.761289354232019,0.7752117167941746,0.7664
44,1.0768396474202473,63.92000001424154,0.6351328129768372,77.68000010986329,0.7802759763195036,0.7990274217911384,0.7768
45,1.0772150745391846,64.24000001831055,0.6478722741127014,77.91999999389648,0.7768092469630801,0.8001191943558605,0.7792
46,1.0724367632548015,64.64,0.6087749187469482,78.96000006103516,0.7889583474276877,0.7948384480489883,0.7896000000000001
47,1.0449142817815145,65.97333335164387,0.6130578522205353,78.23999992675782,0.7826911602066582,0.7899753818087317,0.7824000000000001
48,1.0360822390238444,66.45333334757487,0.5979906394004821,79.68000008544922,0.7958072003543532,0.8028862175584468,0.7968
49,1.0256635469754536,67.1466666788737,0.557279715681076,82.00000010986328,0.8195660278410392,0.8227594864273282,0.82
50,1.042876072025299,66.02666670328776,0.5455956385135651,81.83999992675781,0.8173441459244206,0.818528396618911,0.8183999999999999
51,1.0108378215154012,67.99999998982747,0.5911326729774475,78.96000010986329,0.7838496315676795,0.8082526069897694,0.7896
52,1.0294424191157023,67.01333333740234,0.5600788084506989,79.12000010986328,0.7896636967383637,0.7993962893446025,0.7912
53,1.013825125249227,67.70666666056314,0.5481709517002106,81.36000010986328,0.8120941541000548,0.8168189352629115,0.8136000000000001
54,1.00346072807312,68.3466666788737,0.5356817320346833,82.72000006103515,0.827472582337287,0.8356753352466179,0.8272
55,0.9999684949239095,69.11999998372396,0.5583223338127137,81.5200000366211,0.8141861659375531,0.8267338244902639,0.8152000000000001
56,0.9838316782633464,69.41333334554037,0.5473771205425263,81.11999995117188,0.8082468554769189,0.8178702123333389,0.8112
57,0.9997159200032552,69.01333331705729,0.5510247547149658,78.71999992675781,0.7779927338628501,0.809140402323034,0.7872
58,0.9750877500534058,69.97333333740234,0.4651813575744629,85.92000008544922,0.8598143426746084,0.8648942607915739,0.8592000000000001
59,0.9642787466684977,70.37333332722982,0.5251587107658386,82.07999992675781,0.8194105590534377,0.8314615115675821,0.8208
60,0.9653955589294434,71.38666670328776,0.4652229154586792,84.72000010986328,0.846141883805141,0.8491007130908391,0.8472
61,0.9613963974634806,70.34666665445964,0.5120780859231949,82.07999995117187,0.8161047069047989,0.8332040548912168,0.8208
62,0.9469159524599711,71.49333334147136,0.47093879566192626,84.55999992675781,0.8434468824595726,0.8452711352634699,0.8456000000000001
63,0.9476690544128418,71.67999998779297,0.4853757451057434,84.96000008544922,0.8505858257261689,0.8602552051148551,0.8496
64,0.9437105562845866,72.880000004069,0.4871698189973831,82.95999995117188,0.8260181978380157,0.8419442457313897,0.8295999999999999
65,0.9246620824813843,72.48000001220703,0.45980755705833437,86.1599999267578,0.8591840528378027,0.8657536864431356,0.8616000000000001
66,0.9193542569160461,73.2533333211263,0.4675751402378082,84.95999992675782,0.8503274407451057,0.8524772348445552,0.8496
67,0.9315231384913126,71.9733333170573,0.4716840514659882,85.4399999267578,0.8535396663623434,0.8601177014890181,0.8544
68,0.9156635599772135,72.82666670735676,0.42869017310142515,86.00000010986328,0.860252988359637,0.86432269131889,0.8600000000000001
69,0.8981536548614502,74.3733333211263,0.4258726974010468,87.19999992675781,0.8714777349856924,0.8742313401444933,0.8720000000000001
70,0.9000420356750488,74.3466666788737,0.4250851803779602,85.91999992675781,0.8613556043505083,0.8683866786189357,0.8592000000000001
71,0.8928283121744792,74.5866666788737,0.44256886024475095,85.91999992675781,0.8593198364201567,0.8628280272278606,0.8592000000000001
72,0.8990453658421834,73.94666666056315,0.4483936449050903,85.19999992675781,0.8516963246031726,0.8540693687195884,0.8520000000000001
73,0.90088681751887,73.8400000406901,0.42389528694152834,86.1599999267578,0.8590515964533594,0.8646058785159909,0.8615999999999999
74,0.893114007472992,74.07999998372397,0.41429139399528503,87.19999992675781,0.8704835035320574,0.8748121404916362,0.8719999999999999
75,0.8750936326980591,75.25333337402344,0.4059317514419556,87.28000010986328,0.8720939881722842,0.8740418041190215,0.8728
76,0.8599865304311116,75.83999998779296,0.43625773606300355,84.7999999267578,0.8437855222435597,0.8539952852489897,0.8480000000000001
77,0.8734848862012228,74.21333334554036,0.3919586247444153,88.39999992675781,0.8828216163097297,0.8854585814719613,0.884
78,0.8625736828168233,76.10666665852865,0.38799817407131193,87.99999992675781,0.8797869317474676,0.8813345421497967,0.8800000000000001
79,0.8700810381571452,75.84000004475911,0.40174309594631197,86.47999995117188,0.8628295872936874,0.8675971391721026,0.8648
80,0.8638485279401144,76.34666665445964,0.3990905568599701,87.11999992675781,0.870116706030996,0.8725029401385417,0.8712
81,0.8653910674413046,76.13333332926432,0.39580670704841614,87.99999992675781,0.8810535462320944,0.8866271710378216,0.8799999999999999
82,0.8490075441042583,76.9600000406901,0.38366329889297485,87.75999992675781,0.8765643182262913,0.8784947742353879,0.8775999999999999
83,0.8410965620676677,77.41333334960937,0.3835388134002686,87.84000010986328,0.8778836991562768,0.8788555755570095,0.8784000000000001
84,0.844875084400177,77.09333332519532,0.38437703881263735,87.75999992675781,0.876129001326521,0.8785422383977475,0.8775999999999999
85,0.8508772345225016,77.4666666829427,0.3759590931415558,88.71999992675781,0.8865317347665507,0.8878587464084571,0.8872000000000002
86,0.8220629850387573,78.1066666788737,0.3768772165298462,87.51999995117187,0.8740120684980426,0.8753833605025388,0.8752000000000001
87,0.838641320292155,77.49333337402344,0.37979985537528993,87.99999992675781,0.8794545308102985,0.8824351904104448,0.8800000000000001
88,0.8302375221570333,77.62666670328775,0.3726465067863464,88.47999992675781,0.8839970640858803,0.8850004026392394,0.8848
89,0.8209316401163737,78.56000003662109,0.3625172686100006,88.1599999267578,0.8813885952519536,0.8819373308589731,0.8816
90,0.820454481347402,78.10666665445963,0.37158001954555514,87.99999995117187,0.8786064587007436,0.8802689737892976,0.8800000000000001
91,0.816370706653595,78.23999998779297,0.36327681930065153,88.63999995117187,0.8855769734413508,0.886147174298506,0.8864000000000001
92,0.8310182900110881,77.43999998372396,0.372931556558609,88.1599999267578,0.8810748566864811,0.8815358297661298,0.8816
93,0.8257617166519166,78.21333334960937,0.3606016449928284,88.39999992675781,0.8836466183513207,0.883615157056685,0.8840000000000001
94,0.8139577680587768,79.0666666788737,0.3638372826099396,88.63999992675781,0.8859423991928841,0.8863517583327247,0.8864000000000001
95,0.8162497040748596,78.69333337402344,0.36358931941986083,88.95999995117188,0.8890939164468105,0.8898426091469371,0.8896000000000001
96,0.8196741289138794,78.29333334554036,0.3673582519292831,88.63999992675781,0.8854765031351975,0.887010261014875,0.8864000000000001
97,0.838416899394989,77.09333336995442,0.3644231742143631,88.95999995117188,0.8889705193100863,0.8892537327753175,0.8896000000000001
98,0.797736952273051,79.49333337402344,0.3562605340242386,89.19999995117188,0.8912376227240164,0.892230877932654,0.8920000000000001
99,0.8194126698811849,79.06666671142578,0.3605294137954712,88.71999995117187,0.8865184058668699,0.8868007385530519,0.8872
